exp,run,event_num,label
amo06516,91,458,3
amo06516,91,699,3
amo06516,91,759,3
amo06516,91,860,0
amo06516,91,892,0
amo06516,91,977,3
amo06516,91,1487,3
amo06516,91,1585,3
amo06516,91,2054,1
amo06516,91,2526,1
amo06516,91,2557,3
amo06516,91,2586,3
amo06516,91,3211,9
amo06516,91,4201,1
amo06516,91,6047,3
amo06516,91,6061,3
amo06516,91,6341,3
amo06516,91,6714,3
amo06516,91,7081,0
amo06516,91,7642,3
amo06516,91,7794,3
amo06516,91,8437,1
amo06516,91,10130,1
amo06516,91,10534,0
amo06516,91,11646,0
amo06516,91,11832,3
amo06516,91,12058,3
amo06516,91,12287,3
amo06516,91,12529,9
amo06516,91,13659,3
amo06516,91,14092,3
amo06516,91,14114,3
amo06516,91,14539,3
amo06516,91,15669,0
amo06516,91,16184,3
amo06516,91,17158,2
amo06516,91,18130,1
amo06516,91,18399,3
amo06516,91,18452,3
amo06516,91,18516,1
amo06516,91,18999,2
amo06516,91,19117,3
amo06516,91,19326,3
amo06516,91,19912,3
amo06516,91,20824,1
amo06516,91,21364,3
amo06516,91,21570,2
amo06516,91,21936,3
amo06516,91,22360,1
amo06516,91,22529,9
amo06516,91,22768,3
amo06516,91,23519,3
amo06516,91,23768,3
amo06516,91,23880,2
amo06516,91,23906,1
amo06516,91,24212,0
amo06516,91,24312,0
amo06516,91,24313,3
amo06516,91,24340,3
amo06516,91,24377,3
amo06516,91,24392,3
amo06516,91,24444,3
amo06516,91,24522,3
amo06516,91,24663,3
amo06516,91,24696,3
amo06516,91,25173,3
amo06516,91,25252,1
amo06516,91,25834,0
amo06516,91,26153,3
amo06516,91,26273,2
amo06516,91,26698,3
amo06516,91,27153,2
amo06516,91,27546,3
amo06516,91,27673,3
amo06516,91,28284,3
amo06516,91,28327,3
amo06516,91,28733,3
amo06516,91,28881,3
amo06516,91,29356,3
amo06516,91,30020,1
amo06516,91,30031,3
amo06516,91,30154,0
amo06516,91,30199,3
amo06516,91,30350,3
amo06516,91,30458,3
amo06516,91,30689,2
amo06516,91,30696,3
amo06516,91,30712,3
amo06516,91,30768,3
amo06516,91,30921,1
amo06516,91,31426,3
amo06516,91,31531,3
amo06516,91,31549,3
amo06516,91,31712,1
amo06516,91,31892,3
amo06516,91,31973,2
amo06516,91,32059,3
amo06516,91,32354,3
amo06516,91,32529,9
amo06516,91,32717,3
amo06516,91,32758,3
amo06516,91,33100,3
amo06516,91,33217,1
amo06516,91,33492,2
amo06516,91,33570,1
amo06516,91,33891,0
amo06516,91,34020,3
amo06516,91,34172,3
amo06516,91,34500,1
amo06516,91,35000,3
amo06516,91,35219,3
amo06516,91,35409,2
amo06516,91,35513,1
amo06516,91,35607,0
amo06516,91,35747,3
amo06516,91,35852,0
amo06516,91,36001,2
amo06516,91,36160,3
amo06516,91,36177,3
amo06516,91,36318,0
amo06516,91,36532,3
amo06516,91,36648,2
amo06516,91,36733,3
amo06516,91,36736,3
amo06516,91,36949,1
amo06516,91,37040,0
amo06516,91,37074,3
amo06516,91,37139,3
amo06516,91,37381,2
amo06516,91,37812,1
amo06516,91,37980,3
amo06516,91,38129,0
amo06516,91,38350,3
amo06516,91,38354,3
amo06516,91,38361,3
amo06516,91,38462,3
amo06516,91,38571,3
amo06516,91,38652,3
amo06516,91,38894,3
amo06516,91,39252,3
amo06516,91,39342,1
amo06516,91,39438,3
amo06516,91,39454,1
amo06516,91,39810,3
amo06516,91,40049,3
amo06516,91,40081,3
amo06516,91,40272,1
amo06516,91,40360,3
amo06516,91,40684,3
amo06516,91,40878,3
amo06516,91,40887,1
amo06516,91,41114,3
amo06516,91,41424,1
amo06516,91,41898,3
amo06516,91,41916,3
amo06516,91,42189,3
amo06516,91,42427,3
amo06516,91,42454,2
amo06516,91,42987,3
amo06516,91,43074,3
amo06516,91,43208,3
amo06516,91,43720,3
amo06516,91,43957,2
amo06516,91,44233,3
amo06516,91,44365,3
amo06516,91,44470,3
amo06516,91,44485,3
amo06516,91,44604,3
amo06516,91,44731,0
amo06516,91,45085,3
amo06516,91,45319,3
amo06516,91,45402,0
amo06516,91,45455,3
amo06516,91,45714,3
amo06516,91,46118,3
amo06516,91,46256,3
amo06516,91,47424,3
amo06516,91,47784,3
amo06516,91,48114,3
amo06516,91,48168,3
amo06516,91,48251,1
amo06516,91,48429,3
